date,apple_driving,apple_transit,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-05-30,-1.3655883158218707,-3.084182987513382,-2.066476529272389,-2.216086348073397,-3.0011742168477924,-1.5593287496515096,-4.1436913116600484,2.6225897518104264,-3.0749633855543115,-2.6455248668138545
2020-05-31,-1.3799202829413808,-3.075565699011947,-2.1167747900409437,-2.235611636068058,-3.00787326643897,-1.6113063746398935,-4.103655646813092,2.6225897518104264,-3.078186617614641,-2.656899126841349
2020-06-01,-1.4030134879113343,-3.0772790780122325,-2.1722863062442435,-2.263359878972082,-3.014572316030148,-1.6762784058753728,-4.063619981966135,2.6225897518104264,-3.0846330817353,-2.673996480353691
2020-06-02,-1.429854274389569,-3.0803530815127442,-2.2343143917409733,-2.2951011617086365,-3.0212713656213266,-1.7412504371108526,-4.033593233330918,2.6225897518104264,-3.094302777916288,-2.6947019698124626
2020-06-03,-1.464747296811273,-3.0881136805140357,-2.320671002599845,-2.3396337076375335,-3.0279704152125047,-1.8192168745934278,-4.053611065754396,2.6707106646876815,-3.123311866459254,-2.7314727870483937
2020-06-04,-1.5020711829140254,-3.0947152290151347,-2.3760859770358342,-2.373743742817115,-3.0279704152125047,-1.8711944995818115,-4.0736288981778745,2.6947711211263092,-3.14265125882123,-2.758197500819173
2020-06-05,-1.5237970270633885,-3.1026774020164605,-2.4144613295415933,-2.3971267133618475,-3.0279704152125047,-1.9231721245701952,-4.063619981966135,2.6947711211263092,-3.1523209550022195,-2.7747238341820335
2020-06-06,-1.5394963550034884,-3.105902586016997,-2.437438270161394,-2.41150842462308,-3.0212713656213266,-1.949160937064387,-4.043602149542656,2.718831577564937,-3.1490977229418893,-2.7803030737824845
2020-06-07,-1.5300261152460737,-3.1054994380169294,-2.4413482117374525,-2.4095795833480436,-3.014572316030148,-1.949160937064387,-4.0235843171191785,2.6947711211263092,-3.1394280267609016,-2.7745038050544726
2020-06-08,-1.5181756548009664,-3.0983435610157386,-2.4400931687624214,-2.4027778799044954,-3.0011742168477924,-1.949160937064387,-4.0035664846957,2.6707106646876815,-3.1265350985195832,-2.7646564892120393
2020-06-09,-1.4996909622263332,-3.0820160670130203,-2.430632075566033,-2.387803980532507,-2.9877761176654363,-1.949160937064387,-3.9835486522722214,2.6466502082490537,-3.113642170278265,-2.7507230754053857
2020-06-10,-1.4390712991802066,-3.0564161690087595,-2.3427790673138547,-2.3281621779491632,-2.9542808697095455,-1.8841889058289072,-3.893468406366568,2.574468838933171,-3.0524007611320054,-2.6902814695405843
2020-06-11,-1.3914162424330028,-3.035553260005287,-2.2998179808608663,-2.2901775405592026,-2.9274846713448333,-1.84520568708762,-3.8033881604609148,2.526347926055915,-3.000829048166734,-2.6455032943629684
2020-06-12,-1.3548520012305774,-3.0112635930012437,-2.2632286510503445,-2.2569811670362183,-2.860494175433052,-1.806222468346332,-3.7833703280374364,2.502287469617287,-2.952480567261792,-2.604730867149005
2020-06-13,-1.3320120112274005,-2.9931723264982324,-2.2521263478096847,-2.239384720316593,-2.8069017787036272,-1.7542448433579485,-3.763352495613958,2.4782270131786595,-2.907355318417179,-2.573370019366886
2020-06-14,-1.2971189888056964,-2.973518861494961,-2.2161645394866776,-2.20852325991602,-2.746610332383024,-1.6892728121224687,-3.74333466319048,2.4301061003014044,-2.855783605451908,-2.532153432683964
2020-06-15,-1.2680499106198344,-2.950489031991127,-2.2041450894565715,-2.1868660947226353,-2.7131150844271334,-1.663283999628277,-3.74333466319048,2.4060456438627766,-2.8332209810296014,-2.5100435378761183
2020-06-16,-1.2265732990619589,-2.929374155487613,-2.1702106582470764,-2.154025034066104,-2.659522687697709,-1.5853175621457016,-3.7333257469787404,2.3579247309855207,-2.7848725001246595,-2.4694487670953817
2020-06-17,-1.1878314091452615,-2.908158491984081,-2.1450615278627985,-2.1251431739214888,-2.605930290968284,-1.49435671841603,-3.693290082131783,2.309803818108265,-2.7236310909783996,-2.424387132449944
2020-06-18,-1.1845902575705314,-2.9040766184834013,-2.1711760759201773,-2.1318433594031925,-2.5724350430123932,-1.4553734996747425,-3.643245501073086,2.285743361669638,-2.681729074194117,-2.406786216798655
2020-06-19,-1.1462028686073211,-2.8775192439789814,-2.1452063405137642,-2.1009988186629265,-2.565735993421215,-1.4423790934276466,-3.6532544172848262,2.2616829052310097,-2.678505842133787,-2.3897523303983568
2020-06-20,-1.0866467084216538,-2.835390277971968,-2.0942805582576938,-2.0491062205003394,-2.552337894238859,-1.4033958746863588,-3.663263333496566,2.2135619923537546,-2.665612913892469,-2.3573595671964043
2020-06-21,-0.9872345124654763,-2.77532122596197,-2.001745274290976,-1.9632897034215528,-2.532240745465325,-1.3254294372037831,-3.6532544172848262,2.1654410794764987,-2.6333805932891754,-2.2983351483553642
2020-06-22,-0.881745157306679,-2.715050599951937,-1.89371503667099,-1.8699439375060032,-2.498745497509434,-1.20847978097992,-3.6232276686496077,2.0932597101606154,-2.578585648263574,-2.2242647928847887
2020-06-23,-0.8295322311575097,-2.6755420959453606,-1.8486783022208353,-1.8234487109814554,-2.485347398327078,-1.1824909684857283,-3.613218752437869,2.0691992537219877,-2.5624694879619265,-2.192959099471691
2020-06-24,-0.8343433155262497,-2.661683883443054,-1.9024037957288977,-1.839234754048196,-2.498745497509434,-1.2474629997212077,-3.6532544172848262,2.1173201665992436,-2.5979250406255505,-2.2185798973368733
2020-06-25,-0.7957533545896187,-2.633866671438423,-1.8869088420756288,-1.811571109445708,-2.485347398327078,-1.2734518122153997,-3.6832811659200444,2.141380623037871,-2.6075947368065386,-2.2095829231261233
2020-06-26,-0.795803997582974,-2.623687184436729,-1.9182366455677526,-1.8191511172633932,-2.485347398327078,-1.2864462184624956,-3.663263333496566,2.141380623037871,-2.6043715047462093,-2.211761311004801
2020-06-27,-0.8014253698453969,-2.628272992937492,-1.9480680516665685,-1.8330252387154047,-2.4652502495535438,-1.3124350309566872,-3.6332365848613475,2.141380623037871,-2.5914785765048913,-2.212251907610148
2020-06-28,-0.8414839775893276,-2.6424335664398493,-1.9933944114186535,-1.8670506755934488,-2.451852150371187,-1.3774070621921668,-3.6232276686496077,2.141380623037871,-2.5979250406255505,-2.2324878581095
2020-06-29,-0.8864043126953541,-2.662893327443255,-2.0429203380487277,-1.9062873678461518,-2.438454051188831,-1.4423790934276466,-3.613218752437869,2.141380623037871,-2.6043715047462097,-2.2553294362961807
2020-06-30,-0.885138237861475,-2.659869717442752,-2.0545053501259383,-1.9089099151937883,-2.425055952006475,-1.4813623121689343,-3.593200920014391,2.141380623037871,-2.6011482726858803,-2.255029093939834
2020-07-01,-0.8525747931341069,-2.629230469437652,-1.9737964326547062,-1.8594537481154574,-2.37146355527705,-1.4813623121689343,-3.533147422743955,2.0691992537219877,-2.5560230238412682,-2.207738385978363
2020-07-02,-0.8200113484067393,-2.597180203432317,-1.919974397379333,-1.8189480813397052,-2.3178711585476255,-1.4683679059218384,-3.5031206741087373,2.021078340844732,-2.517344239117314,-2.1681461602285097
2020-07-03,-0.7634431248290267,-2.560947276926286,-1.8441408391572611,-1.7613027986726248,-2.2575797122270225,-1.4293846871805505,-3.493111757896998,1.948896971528849,-2.475442222333031,-2.118372510502828
2020-07-04,-0.7245999489256196,-2.5256214334204055,-1.7996833553109666,-1.7208817301984096,-2.2240844642711317,-1.4293846871805505,-3.493111757896998,1.924836515090221,-2.4593260620313835,-2.0901038961148966
2020-07-05,-0.6927961490985795,-2.4987616979159344,-1.7710587213035254,-1.69120464601935,-2.1905892163152414,-1.4423790934276466,-3.4831028416852585,1.9007760586515932,-2.4432099017297366,-2.0672072738745433
2020-07-06,-0.6535478292483315,-2.4638390024101215,-1.73138005493908,-1.65245862391556,-2.1570939683593506,-1.4553734996747425,-3.4730939254735196,1.8767156022129654,-2.4270937414280893,-2.0397761826718246
2020-07-07,-0.5759627634282273,-2.420550985902916,-1.6399550012964288,-1.5799578794986437,-2.1035015716299257,-1.4293846871805505,-3.46308500926178,1.7804737764584548,-2.391638188764465,-1.9857980341315544
