date,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-10-14,1.2013096564130628,1.753109125793172,0.1547738972228741,1.1404200868332084,0.966100307150095,0.7123637385446092,-2.0374381931528474,0.7278974063255333,-0.06756528641563218,1.2539615171233627,0.5364274002087881
2020-10-15,1.1688156124164244,1.707790562179988,0.16460238716839265,1.1141676691543272,0.9327865034552641,0.7123637385446092,-2.0071792100862207,0.7595451196440349,-0.07507254046181354,1.2421342783151168,0.5195475643462568
2020-10-16,1.0675282077655914,1.533177675951866,0.05837527361581091,0.9825962541171882,0.7862057671980082,0.602769317230054,-1.7247620347977073,0.696249693007032,-0.07507254046181354,1.3301122991273302,0.4537618568276873
2020-10-17,0.9704937549122519,1.3629938909369177,-0.03425079829499096,0.8579241681114342,0.6462877916797185,0.511440632801258,-1.462517514886945,0.632954266370029,-0.07507254046181354,1.410462049550367,0.39142581382481034
2020-10-18,0.8714074393495967,1.2214398161639188,-0.13228750355963997,0.7419132281021985,0.49970705542246296,0.3470490008294251,-1.1801003395984313,0.5696588397330261,-0.08633342153108556,1.496033348585049,0.32778990328555646
2020-10-19,0.7706050204300561,1.0925706872654453,-0.2486905789245006,0.6251222469938954,0.3597890799041733,0.21918884262911048,-0.877510508932167,0.47471569977752176,-0.0788261674849042,1.6159550392496889,0.2731480397544956
2020-10-20,0.6770773874799134,0.9903115984557131,-0.3457345074269761,0.5262991091330244,0.2998242332534777,0.21918884262911048,-0.5749206782659024,0.37977255982201735,0.0,1.7274248808019521,0.2631495545665122
2020-10-21,0.5882130788691275,0.8982925916508374,-0.45389753566579616,0.43003127832081545,0.2531849080807145,0.23745457951486973,-0.5648343505770269,0.44306798645902035,-0.01876813511545337,1.6936749012789556,0.20563157160268103
2020-10-22,0.5320666538232695,0.809710567387382,-0.5208106894363014,0.35803886447089106,0.17989453995208665,0.16439163197183293,-0.6051796613325289,0.47471569977752176,-0.09008704855417624,1.6213539829724375,0.1339759079583574
2020-10-23,0.49878917133761785,0.7684313440806125,-0.540169836298687,0.3251291994810226,0.13325521477932345,0.09132868442879606,-0.6152659890214043,0.5063634130960233,-0.13513057283126437,1.5542695886833184,0.09499931332487911
2020-10-24,0.4700630934071793,0.7123766391266988,-0.5871281771495009,0.28077444871004437,0.0666276073896617,0.0,-0.6253523167102798,0.5380111264145245,-0.19518860520071518,1.484540303220341,0.04279292175466459
2020-10-25,0.4324953525293194,0.7017113634053793,-0.612493623423038,0.25631074596522646,0.0466393251727632,0.018265736885759186,-0.6253523167102798,0.5696588397330261,-0.20269585924689654,1.4418366512476741,0.026807443359164962
2020-10-26,0.40559729773990894,0.67063678929376,-0.6343843510289668,0.22888826663774725,0.0,-0.1278601582003145,-0.6354386443991553,0.6013065530515276,-0.2627538916163474,1.369664783135084,-0.016932812489300064
2020-10-27,0.3901896741226745,0.6550817858330971,-0.6470918935847898,0.21398679184871006,-0.006662760738966189,-0.1461258950860737,-0.6455249720880307,0.632954266370029,-0.2740147726856194,1.2980511405489386,-0.030013990418454678
2020-10-28,0.3695964338400736,0.6873965082844051,-0.640092817411466,0.22072473306649723,-0.013325521477932364,-0.1643916319718329,-0.6455249720880307,0.6646019796885305,-0.28152202673180077,1.247124132429415,-0.03039864683265177
2020-10-29,0.3500104716147747,0.7050066147079798,-0.6486803364042678,0.21802148718870223,0.006662760738966175,-0.20092310574335134,-0.6354386443991553,0.6646019796885305,-0.2740147726856194,1.2425351267297282,-0.02799664274845859
2020-10-30,0.3307229621471941,0.7019948258830221,-0.620138004491775,0.21765836460810242,-0.006662760738966189,-0.2739860532863882,-0.6556112997769062,0.696249693007032,-0.3040437888703448,1.2141712549225758,-0.04319271213112118
