date,family,colleagues,friends,strangers,nrow,total,family_std_low_resolution,family_low_resolution,strangers_low_resolution,friends_low_resolution,colleagues_low_resolution,total_std_low_resolution,total_low_resolution,strangers_std_low_resolution,friends_std_low_resolution,colleagues_std_low_resolution
2020-08-19,1.9312506352006606,2.6701834420385544,2.9284399515260175,6.792669492086596,602.5714285714286,14.322543520851832,0.09772606993789183,1.6983043394366768,5.094494440929542,2.42367637988513,2.763888928348401,0.6333560743513487,12.111757657924864,0.5321931705214736,0.1251313156881127,0.20305791635562132
2020-08-20,1.924122150003765,2.646148158911219,2.9655195721066443,6.646102590678146,533.1428571428571,14.181892471699774,0.09780851383166562,1.6950969581381756,5.258367087506746,2.433190281807577,2.787581640804018,0.6334590324994441,12.237438521717385,0.5326055247216143,0.12513577334240958,0.2031224365183612
2020-08-21,1.892876622813135,2.6755077921386,3.090161409786536,6.281417507964365,534.0,13.939963332702638,0.09788278437670642,1.692329497570616,5.42977382335956,2.4427999313184072,2.808611482812606,0.6335495516055096,12.368669849088384,0.5329732941541354,0.12513839951019223,0.2031786625264533
2020-08-22,1.9035141005128717,2.568231277522021,3.0591716095450154,5.679176025295885,569.1428571428571,13.210093012875793,0.09794940958424235,1.6899936912126539,5.6056480706771445,2.4524448393325216,2.8270184719132176,0.6336103019684667,12.503353501578285,0.5332245527187709,0.12513952045623536,0.2032160957448828
2020-08-23,1.8998810936170134,2.523350161389185,3.093023617447758,5.452100146481419,580.8571428571429,12.968355018935375,0.0980088813101738,1.6880762215243676,5.782892268585236,2.462059393183949,2.84285966855258,0.6336296820975328,12.639317370972854,0.533309547919656,0.1251394517162441,0.20322765752286467
2020-08-24,1.8420123753919475,2.556480173361068,3.080840100809898,5.7720647181163685,611.8571428571429,13.251397367679283,0.0980616691357139,1.6865591940455869,5.9584220745126375,2.47157339145349,2.856209429000737,0.633604180077913,12.774351284456941,0.5332108869995649,0.1251385693753216,0.20321115641295412
2020-08-25,1.9024522632612826,2.705493557286979,3.152936348324356,7.006060862864653,588.5714285714286,14.766943031737268,0.09810823020541279,1.685420691035838,6.12920861832767,2.4809126411611633,2.867159582342284,0.6335391656214833,12.906243104815896,0.5329473028085763,0.12513734454448786,0.20316980061183412
2020-08-26,1.9726957874417452,2.6679206160677458,3.250422445105855,7.497631323080525,650.4285714285714,15.388670171695868,0.098149014523859,1.684635385899419,6.292318636114485,2.4899996165091256,2.8758194410972107,0.6334479391019344,13.032814466139875,0.5325702802485217,0.1251363380318475,0.2031116450566805
2020-08-27,1.9386609897220346,2.6854274240869036,3.229325532820692,7.803404761739478,756.0,15.656818708369103,0.09818446602008109,1.6841751986475104,6.444952369876967,2.498754178208689,2.8823155578068853,0.633349207234557,13.151955601053562,0.5321541627342602,0.12513615936559838,0.20304807151263138
2020-08-28,1.9310651480248102,2.6243670220126765,3.1543219877710635,7.96868405144273,820.8571428571429,15.67843820925128,0.09821502041262703,1.6840099724108621,6.584479154503711,2.507094351821609,2.8867911475370525,0.6332634682712811,13.261658738357276,0.5317816031948436,0.12513740075782379,0.20299159166027622
2020-08-29,1.9350515160767634,2.6856766645246695,3.198497307195494,8.083276753792351,802.4285714285714,15.902502241589277,0.09824110141304589,1.6841081514831424,6.70847062461994,2.5149371624771035,2.889405108453956,0.6332090117279661,13.36004957944304,0.5315271747217651,0.12514056103807678,0.2029534018217994
2020-08-30,1.9613036386149931,2.747967398067122,3.241959792886315,7.9943162700588255,814.8571428571429,15.945547099627257,0.09826311699783527,1.6844374424694672,6.814731463298866,2.5221995218094646,2.89033058896651,0.6331983230488493,13.44541639698625,0.5314424109851162,0.12514597615301057,0.20294117485127097
2020-08-31,1.9915341032716876,2.7989657031637876,3.2521467948765954,8.289496696386793,798.1428571428571,16.332143297698867,0.09828145732584474,1.6849654417365798,6.901327584856405,2.528799161043191,2.889753069733361,0.6332356114684211,13.516236339032517,0.5315453521584016,0.12515377120088522,0.20295753459587088
2020-09-01,1.9834985050268443,2.7620158142535813,3.2615457959967773,7.8677398066534705,820.0,15.874799921930675,0.09829649541412455,1.6856602143970745,6.9666115989152875,2.5346556019143542,2.887867951266132,0.6333159603737212,13.571198564457012,0.531816799340767,0.12516384445625559,0.20299952524970205
2020-09-02,1.9899900695750738,2.8804006822335695,3.2731443778628564,7.527400153851775,780.7142857142857,15.670935283523276,0.0983085910049109,1.6864908123889357,7.009245347218821,2.5396911546658654,2.8848776619253047,0.6334262762714172,13.609223880693193,0.5322040842793353,0.12517588732498872,0.20305918737853307
2020-09-03,1.938262936063148,2.866390360357507,3.217730530202018,7.241863652380149,679.8571428571429,15.264247479002822,0.09831809729685743,1.6874277217154523,7.028219243610116,2.543831929825211,2.880988325702427,0.6335478515665023,13.629480600659969,0.5326315664575012,0.1251894369401575,0.20312512706915398
2020-09-04,1.914164281780162,2.870761420028106,3.166548752637752,6.89043717652971,588.0,14.841911630975732,0.09832536952677996,1.6884432314791422,7.022868086988495,2.547008848019661,2.8764060531507676,0.6336600332382909,13.631396382354687,0.5330156707139636,0.1252039515960506,0.20318476380667594
2020-09-05,1.8893007043969876,2.8926096068578957,3.1496930368538645,6.750953970033227,550.4285714285714,14.682557318141972,0.09833077391107935,1.6895117198814567,6.992882963066645,2.549158629870141,2.871332941007326,0.6337442706765937,13.614665861477814,0.5332814001964765,0.1252188947055488,0.20322680894310946
2020-09-06,1.8084633273510797,2.786371282610093,3.1342423673747595,7.1644248977221645,494.42857142857144,14.893501875058096,0.09833469528426894,1.6906098547905095,6.93831880959686,2.5502247461977925,2.8659628853384884,0.633787744051035,13.579253935040654,0.5333770562456018,0.12523381133641576,0.20324348549574403
2020-09-07,1.7672093918853922,2.6982782420272704,3.109824167507168,6.796019963853335,469.2857142857143,14.371331765273165,0.09833754194008035,1.691716708745283,6.859597197423094,2.550158307534776,2.860477328453676,0.6337858606111318,13.525394602967262,0.5332843394457669,0.12524838293775017,0.2032320556802249
2020-09-08,1.746793967743209,2.6177564477016397,3.0534273294361403,6.07699112331782,482.2857142857143,13.49496886819881,0.0983397466560246,1.6928137903305611,6.75750388172634,2.5489188713919217,2.855041070553108,0.6337431300046836,13.45358532640039,0.5330219409120533,0.12526245028049518,0.2031953601353924
2020-09-09,1.716816600190843,2.5734366371672217,3.0375241094185257,6.329634527086826,534.7142857142857,13.657411873863415,0.09834176357148419,1.6938849957052682,6.6331807087373456,2.546475146009553,2.849798282510579,0.6336722461133893,13.36457691711912,0.5326419603476239,0.12527600101708283,0.2031412641287725
2020-09-10,1.7201017450875078,2.5391711828529155,3.060109649641601,6.127252560354835,615.4285714285714,13.44663513793686,0.09834406135648749,1.694916485696925,6.4881115263203375,2.542805570475577,2.844868855999458,0.633591551861974,13.259359033554375,0.5322198101275769,0.12528912534458322,0.20308111603532525
2020-09-11,1.7933143926684316,2.5209193987767633,3.0054461321622212,6.530813167317995,625.0,13.850493090925411,0.09834711380209472,1.6958964952977396,6.32410184390967,2.5378987531613495,2.840345221284896,0.6335213797031544,13.13914142649462,0.531839492428959,0.12530194963059615,0.20302751484897835
2020-09-12,1.799590898181578,2.4505848018336605,3.0132805127337887,6.510306338632321,628.5714285714286,13.773762551381349,0.0983513894465749,1.6968150836313451,6.143252118147287,2.5317537533768855,2.8362897516443555,0.6334799838051658,13.005331152378353,0.5315770719267722,0.125314562269364,0.2029918212536451
2020-09-13,1.8938224486216595,2.442270651528989,3.0029412364229486,6.167246081354054,632.5714285714286,13.506280417927652,0.09835734202908977,1.6976638335240533,5.947924702964832,2.5243801949056963,2.832732857030585,0.6334798653826519,12.859506054058269,0.5314856103327634,0.12532694760286348,0.20298190265385435
2020-09-14,1.8827007421834352,2.374018203096533,2.9943426073887993,5.813628732461223,719.2857142857143,13.064690285129988,0.09836540339936478,1.698435510728221,5.740704692311249,2.5157982045208716,2.8296718489901207,0.6335252198613925,12.703384897173684,0.531584627401578,0.12533894215353017,0.20300056155338364
2020-09-15,1.881637122831169,2.386501317940978,2.9662225426936635,5.995775794364822,743.8571428571429,13.230136777830632,0.09837598004085454,1.6991236936193927,5.5243550936252435,2.5060381735372115,2.82707063493079,0.6336110146889681,12.538794642894995,0.5318562765948184,0.12535022298587944,0.20304496290393528
2020-09-16,1.8680273508930185,2.3775375463858444,2.9339218574256765,5.690174248973103,750.5714285714286,12.86966100367764,0.09838945368017521,1.6997223848249323,5.301766991870505,2.495140345713211,2.8248602736796817,0.6337238823132467,12.367635431865466,0.5322490269070304,0.12536033162634197,0.20310717502517087
2020-09-17,1.8424955908491494,2.4204867928055376,2.8474580695600062,5.507800411404135,751.8571428571429,12.618240864618828,0.09840618569417815,1.7002256167304997,5.075905587224646,2.48315424015058,2.822940397057909,0.6338446507525476,12.191843945770838,0.5326880502299884,0.1253687299022689,0.20317571308946228
2020-09-18,1.7405248956203938,2.413792067953718,2.7654431027636823,5.210048183269706,771.5714285714286,12.129808249607501,0.09842652434013734,1.700627063131002,4.849753202902751,2.4701379230029863,2.8211814751088804,0.6339520097452825,12.013355897428998,0.5330901206909084,0.12537487772877745,0.2032377732317219
2020-09-19,1.757061236175907,2.4150922294172035,2.751728850863739,5.156716484296253,788.5714285714286,12.080598800753103,0.09845081336143074,1.700919669414108,4.626250551079531,2.456157146558584,2.819427876791896,0.6340265901479271,11.834068472365963,0.5333799637381339,0.12537831854377623,0.20328171171313777
2020-09-20,1.6795998622752655,2.5288264818536192,2.7033581459539318,5.106847218786387,810.1428571428571,12.018631708869206,0.09847940035547431,1.701095313548197,4.408237702574606,2.441284378375352,2.8175016544169598,0.6340546605012131,11.655803599103546,0.5335048030670243,0.12537875663610143,0.2032992826308015
2020-09-21,1.6944232187678272,2.5127825518438036,2.653530027073118,5.081893996559331,756.2857142857143,11.94262979424408,0.09851264346531051,1.7011445097517102,4.198396318828493,2.425597746426037,2.8152069597095157,0.6340307281889103,11.480272956544903,0.5334443126686242,0.1253761123231685,0.20328720332339
2020-09-22,1.6439359425324997,2.507944696938196,2.612842752318713,5.089130945140661,731.7142857142857,11.85385433693007,0.09855091543567619,1.701056166006,3.9991947633107734,2.4091799284933115,2.8123349828020894,0.6339585527857479,11.309045630253706,0.5332141332868868,0.12537054548711007,0.20324775354639077
2020-09-23,1.658446469682784,2.516065832184748,2.562562445558472,5.147649717098302,724.7142857142857,11.884724464524302,0.0985946047611572,1.7008174055055485,3.812837706702105,2.3921170152365208,2.8086692930666985,0.6338503908608502,11.143519301386952,0.5328623532155363,0.12536244448768985,0.20318830409100405
2020-09-24,1.6749527077042283,2.51778616813878,2.588341100612768,5.531149827788501,784.7142857142857,12.312229804244279,0.09864411440839083,1.7004134606947898,3.641221771698793,2.374497376375478,2.8039914526922107,0.6337246345983146,10.98489579025668,0.5324596786103439,0.1253523846744298,0.2031198773479655
2020-09-25,1.670624963406303,2.5347501207072156,2.589372442753169,5.318195480436981,813.5714285714286,12.11294300730367,0.09869985926139623,1.6998276467141917,3.4858986281132074,2.3564105583096557,2.798086770200398,0.6336023164602166,10.834161680301955,0.5320852309171117,0.12534106722123867,0.20305502916657925
2020-09-26,1.6456322450440168,2.5980161957575194,2.5749731234670024,5.304062232002008,841.1428571428571,12.122683796270547,0.09876226387968635,1.6990414188839411,3.3480467496011688,2.337946239272816,2.7907500613950478,0.6335031696760793,10.692074618834333,0.5318108067788659,0.12532925353928748,0.20300547358242382
2020-09-27,1.6612356954473912,2.478848688051783,2.5436508801592694,5.642299959650826,886.0,12.32603522330927,0.09883176227690606,1.6980345163296071,3.2284527859534005,2.319193264929398,2.781791289081635,0.6334420161276224,10.559155731418151,0.5316868213361,0.1253177121993868,0.2029799224141116
2020-09-28,1.663565260853159,2.584026217293016,2.61163174210185,5.826000369360988,900.0,12.685223589609011,0.09890880118969911,1.696785191062122,3.1275031988496593,2.3002387833086884,2.771040959685058,0.6334261805430995,10.435688402144944,0.5317328858627861,0.12530719377715643,0.20298256670069723
2020-09-29,1.6914530437868134,2.6069643585797815,2.691868597568063,5.919483892202309,885.8571428571429,12.909769892136968,0.09899384774754826,1.6952705188508934,3.0451864666980812,2.2811674933426533,2.758355163959552,0.6334544151204541,10.321723469077336,0.5319350320670357,0.12529844460460834,0.2030124918597271
2020-09-30,1.6712438679350528,2.591648373122782,2.722049088063205,6.240540054113134,839.5714285714286,13.225481383234174,0.09908740167227546,1.693466785180478,2.9811058003487925,2.2620610162436017,2.7436201596420284,0.6335175052089985,10.217090670863382,0.5322501581892288,0.12529226391723985,0.20306411967170374
2020-10-01,1.6264723119079854,2.621688856864821,2.672431025217015,6.353497921306322,780.4285714285714,13.274090115296143,0.09919001127080233,1.6913499365829412,2.9345019423426337,2.242997393762082,2.726756405501761,0.6336003812535801,10.121415966044939,0.5326166690085538,0.12528960156802488,0.2031285507944238
2020-10-02,1.629872102674487,2.60637671371454,2.709542483134689,6.400513585012059,760.7142857142857,13.346304884535774,0.09930229169235809,1.688896084825027,2.9042852648500523,2.224050712237197,2.70772196822646,0.6336852600931389,10.03414414049584,0.5329689067603082,0.1252916867187771,0.20319549085850122
2020-10-03,1.6287373157711007,2.5704500628059863,2.746945189822328,7.040015973351055,739.1428571428571,13.98614854175047,0.0994249433410036,1.6860820489414978,2.8890760522072565,2.2052908465117045,2.6865152355269646,0.6337551458588593,9.954565930284367,0.5332521442203447,0.1253001729527945,0.20325532407963057
2020-10-04,1.641246983837164,2.6328242880116686,2.792930289308976,7.261017710904882,701.4285714285714,14.328019272062692,0.09955876806331879,1.682885918078785,2.88725156842096,2.186783313434101,2.6631768804554246,0.6337969786081109,9.88184872604492,0.533434792373005,0.125317282919643,0.20330087643240027
2020-10-05,1.6462148349700316,2.5952060254538414,2.807897603508781,7.462931999303834,696.7142857142857,14.512250463236489,0.09970468080435223,1.6792876166695245,2.8969982815127078,2.168589220976183,2.6377910330967413,0.6338038360154744,9.815069798539167,0.5335150467955074,0.1253459361988068,0.20332848964984743
2020-10-06,1.6130377803644056,2.5836000317049908,2.79058513798203,7.170794198237461,697.4285714285714,14.15801714828889,0.09986371481127951,1.675269452700754,2.9163674556575145,2.1507652960906576,2.6104856265374368,0.6337758452406272,9.753250899810965,0.5335203218888922,0.12538984721544924,0.20333819106245524
2020-10-07,1.6437932860844617,2.5783037366970207,2.7511534809357516,6.938542945472579,701.4285714285714,13.911793449189815,0.10003701907211981,1.6708166298395626,2.9433322358261638,2.1333639724082234,2.581431894506327,0.6337197966576639,9.695393054559698,0.5334993035886407,0.12545358488307154,0.20333296046425917
2020-10-08,1.7242570713352308,2.5685280906475105,2.756698014600289,6.726363830537893,679.8571428571429,13.775847007120921,0.10022584737663959,1.6659177049795277,2.9758443413870497,2.1164335177743285,2.5508430085772655,0.6336477994730034,9.640510364238414,0.5335080609616556,0.12554259095912773,0.20331732214393966
2020-10-09,1.75044753749266,2.53384455000133,2.722430143085092,6.884417126484081,657.1428571428571,13.891139357063164,0.10043153903640063,1.6605649743679005,3.011888554227724,2.1000181814575702,2.5189718536432966,0.6335756070631825,9.587661701756108,0.53359312989742,0.12566315856331917,0.20329568268565812
2020-10-10,1.804520518036229,2.463792880684955,2.6654708728905274,6.829066607898268,630.4285714285714,13.762850879509982,0.10065549177956169,1.6547547738263453,3.0495333289133457,2.0841583415879947,2.4861079518395446,0.6335214001758209,9.535979275005264,0.5337755150855285,0.12582237479977657,0.20327095080739035
2020-10-11,1.8281788245747588,2.40265624270284,2.544098545314666,6.206140798568106,621.2857142857143,12.98107441116037,0.10089912756809563,1.6484876816038714,3.0869760591533892,2.0688906349343634,2.452573557490222,0.6335058020177472,9.484693178034284,0.5340398576108633,0.12602803127613846,0.20324398285618253
2020-10-12,1.8777923898781987,2.197656585471757,2.421218123977152,6.249706727933863,607.8571428571429,12.746373827260973,0.1011638520604587,1.6417686159779648,3.122581795255246,2.0542480534030436,2.4187189591828537,0.6335536944267409,9.433151222873269,0.5343324082339349,0.12628850349921902,0.20321428403161793
2020-10-13,1.9820531781629782,2.0208416610286974,2.3704177656658882,6.471338472234639,584.0,12.844651077092204,0.10145100821988853,1.6346068236950126,3.1549145077949063,2.0402599945140247,2.384917039799438,0.6336980289476549,9.380833544579012,0.5345699784849348,0.12661259534355881,0.20318217247287196
2020-10-14,2.0419158505272006,1.8803918590633304,2.358126571804559,6.356601441932682,602.2857142857143,12.637035723327774,0.10176182426550594,1.6270157595337278,3.182760318285326,2.0269522564394835,2.3515571611838997,0.6339853355456071,9.32736168763395,0.5346600118859504,0.12700933937596876,0.203152315354614
2020-10-15,2.006533211339345,1.79909245891858,2.32545172208965,6.22418992335668,606.1428571428571,12.355267315704255,0.10209735593335909,1.619012861489689,3.205142452291144,2.014346971828245,2.319038456853489,0.6344821052720714,9.272502103466184,0.5345297717769009,0.1274877395507183,0.2031382218556988
2020-10-16,2.0100836070151105,1.8858176817386105,2.339801982525862,6.387549940054334,611.4285714285714,12.623253211333916,0.10245842301338626,1.610619230113645,3.2213279984517214,2.0024624784302896,2.2877626333627106,0.6352807542032615,9.216164206506932,0.5341607828331708,0.12805644151782616,0.20316697861949468
2020-10-17,1.9792612111090662,1.9495620116054444,2.386196017452007,5.927609938762468,646.1428571428571,12.242629178928988,0.10284554047770245,1.601859224194975,3.2308268634139616,1.9913131283293737,2.258126398048922,0.6365035574651049,9.158393340278199,0.5336232924056499,0.1287233190191975,0.20328328430801818
2020-10-18,1.9466428321043718,2.004716583760787,2.5631113753199677,6.0062449134792155,656.1428571428571,12.520715704664342,0.10325884527146643,1.5927599880863998,3.233383584626571,1.9809090412461725,2.230513647252366,0.6383028597742066,9.099359186833905,0.5331046221872415,0.1294949733115276,0.20355171978543823
2020-10-19,1.8627398721682706,2.1526895137155253,2.595819566367232,5.52677172885653,672.4285714285714,12.138020681107557,0.10369802096755279,1.5833509283638354,3.228962889505754,1.9712558107584919,2.20528756395721,0.6408560948574569,9.039340305129539,0.5329247866185242,0.1303761558676232,0.20405621890704503
2020-10-20,1.8040221697693342,2.273963675443692,2.548203701797049,5.352049720429089,697.8571428571429,11.978239267439164,0.10416222386552777,1.573663159092148,3.2177300626459933,1.9623541752856963,2.1827827863500624,0.6443547271282279,8.978705600909711,0.533532785651233,0.13136914113514372,0.20489592862344075
2020-10-21,1.701043969118197,2.4223261682949238,2.545637733446521,5.25172055760971,732.5714285714286,11.920728428469355,0.10465001553898952,1.56372893564979,3.2000272975883606,1.9541996682048746,2.1632978182629152,0.6489871599830882,8.91789360871683,0.5354780781780553,0.13247309314030783,0.20617711125804783
2020-10-22,1.6670606258256744,2.469228801551673,2.5695206639843375,5.3564753423602935,728.0,12.06228543372198,0.10515930804883326,1.5535810968289052,3.1763472644265835,1.9467822634301748,2.1470878581426325,0.6549168400735088,8.857390503886613,0.539354826583164,0.13368348384456133,0.20800145405392917
2020-10-23,1.591048638134874,2.3926254670445766,2.5126984227097333,5.210944061580916,782.4285714285714,11.7073165894701,0.10568732878280386,1.5432525337952385,3.147305120591222,1.9400860341380433,2.1343582244625496,0.6622580086705776,8.79770775916345,0.5457222871321356,0.13499162910840481,0.21045202518597592
2020-10-24,1.5368044377769496,2.3625386803157284,2.4152587809004182,5.062015340462701,770.4285714285714,11.376617239455799,0.10623061193356002,1.5327757025360453,3.1136101337366218,1.934088843025241,2.1252585519053317,0.6710524875310442,8.739360319027027,0.5550125820804834,0.13638440750330336,0.2135789323805669
2020-10-25,1.5456626413305774,2.3525192622520086,2.2663528922685026,5.203153162451587,750.4285714285714,11.367687958302673,0.10678502285225559,1.5221821937583835,3.0760379794687407,1.928762082525971,2.1198779239136907,0.6812512024914255,8.68284608883185,0.567444150754448,0.1378442172154787,0.21738718677884925
2020-10-26,1.53795843695436,2.3848647485620096,2.2191324202785836,5.180119309776595,784.7142857142857,11.322074915571548,0.10734581988833274,1.5115023709755087,3.0354046313863026,1.9240704827950375,2.118241093242063,0.6927036462562864,8.628627430743624,0.5829611208992547,0.13934920793911287,0.22182908710120422
2020-10-27,1.5687877604974045,2.4755067610791492,2.2197852354713734,4.901262492745217,795.2857142857143,11.165342249793145,0.10790775594729432,1.5007650839135624,2.9925425866521658,1.9199720040050132,2.120305923058202,0.7051572318449675,8.577115230589621,0.6012129928836867,0.14087380063037117,0.22680258549933424
2020-10-28,1.55943257693161,2.428004521064998,2.2016252580830185,4.91673541453123,742.8571428571429,11.105797770610852,0.10846521907479653,1.4899974605806316,2.94827997794188,1.9164178276469501,2.1259621572561422,0.7182668348562777,8.528655956217074,0.6215773393366258,0.14238948193355394,0.2321558503864238
2020-10-29,1.5422016757605692,2.422661106165998,2.123002619600313,4.751785513866117,742.7142857142857,10.839650915392996,0.10901240819423441,1.479224777565037,2.903422923168828,1.9133524591185367,2.135031600449963,0.7316132458883643,8.483521976183921,0.6432165577367979,0.14386583572550296,0.2376970557470004
2020-10-30,1.5467820526513887,2.4151346400619373,2.1015732045694677,4.401314783797372,698.4285714285714,10.464804681080164,0.10954353700899969,1.468470404566035,2.8587412684634996,1.9107139509986857,2.147269756292767,0.7447281567749795,8.441905254913118,0.6651534665968701,0.14527175454029406,0.24320768331634393
2020-10-31,1.5547371154111715,2.415279329557137,2.0535603117632233,4.320509989942729,676.4285714285714,10.344086746674261,0.11005305634347788,1.4577558159845005,2.8149576971403607,1.9084342531245853,2.16236893811658,0.7571228586574196,8.403914393729108,0.6863509694607066,0.14657676037670414,0.2484574528674293
2020-11-01,1.541704804157723,2.4171501479609168,1.9986316338837258,4.509417350458042,698.4285714285714,10.46690393646041,0.11053588310367213,1.4471006597663287,2.77274001606278,1.9064396919958018,2.1799628293423927,0.7683179638291189,8.369574852626734,0.7057855979343619,0.14775235794872627,0.253219273502137
2020-11-02,1.5409253825253977,2.3931399725194495,2.006429941659121,4.780552769340913,651.8571428571429,10.721048066044881,0.1109876227804408,1.4365228717138399,2.7326962974250613,1.9046515782328082,2.19963243367153,0.7778719561762388,8.338832070365182,0.7225100606036909,0.1487733431254905,0.25728309577936437
2020-11-03,1.4736196570949498,2.3563066286056724,2.002982833294223,4.797032867527425,604.5714285714286,10.629941986522269,0.11140477210092871,1.4260388222365599,2.695372453063152,1.9029869369224963,2.2209133177963563,0.7854069843109246,8.311557104539892,0.7357038586026932,0.14961899379258398,0.2604680278419249
2020-11-04,1.4988025889996361,2.384516355210441,1.9940537889289798,4.681954133030288,610.5714285714286,10.559326866169345,0.11178488908020423,1.415663482036718,2.661251752470667,1.9013593518056073,2.243304013342161,0.7906308575890812,8.287554341382062,0.7447131100606053,0.15027407816631155,0.2626324400289952
2020-11-05,1.4901891436214851,2.3504198352465235,1.9533425891948488,4.499519294688172,639.8571428571429,10.29347086275103,0.112126719287738,1.4054105935049548,2.6307557651864415,1.8996799105194782,2.266275411039234,0.7933545962020645,8.26657077857618,0.749081394307643,0.15072962544026644,0.26368199162584954
2020-11-06,1.5005530552499822,2.3364407942480194,1.9223311003896113,4.624412034358879,634.2857142857143,10.383736984246491,0.11243026952049492,1.3952928355869596,2.6042462116564318,1.8978582346223944,2.289280949765942,0.7935051014059985,8.248306363495923,0.748573297184393,0.15098341470994905,0.2635755898381706
2020-11-07,1.5143989679437893,2.347576757448171,1.9686074820795165,4.606914170817949,629.1428571428571,10.437497378289425,0.11269682312443871,1.3853219714814067,2.58202724088362,1.8958035750114302,2.3117673770698235,0.7911325712697368,8.232424872871396,0.7431918419086703,0.15104015009919275,0.2623292679894809
2020-11-08,1.5639842072792969,2.3025768668837023,2.0132800609178685,4.0115893562116876,594.4285714285714,9.891430491292555,0.11292889475693149,1.3755089706244403,2.56434771356456,1.8934259507131332,2.333185836957774,0.7864122309025805,8.218564845907201,0.7331903044850216,0.15091130305513425,0.2600178750009052
2020-11-09,1.6141911789161478,2.2900925470250137,2.008403801679509,3.579026109341798,617.2857142857143,9.491713636962471,0.11313012623593273,1.365864098863102,2.551403150311372,1.8906373069783842,2.3530030259202483,0.7796398250096953,8.206350128294588,0.7190780140701871,0.15061461737017806,0.25677432027526537
2020-11-10,1.6808905362045397,2.329372426821423,2.0887951975777974,4.234138301982213,622.0,10.333196462585974,0.11330512905218017,1.3563969733635526,2.543337099602862,1.8873526672358878,2.3707121499637656,0.7712202022201758,8.195399645773989,0.7016184707011462,0.15017328921669057,0.2527859357288348
2020-11-11,1.6581442273220588,2.3285351450663763,2.0709844931051857,4.154296115221094,630.4285714285714,10.211959980714713,0.11345928287446679,1.3471165814801223,2.5402417826252384,1.8834912528209744,2.3858434143478595,0.7616483011212704,8.185336098839738,0.6818162814572598,0.14961485374549066,0.24828733569949493
2020-11-12,1.6822258599751199,2.3510890479834754,2.0426920913987408,4.349245959565612,604.0,10.425252958922949,0.11359850267650952,1.3380312653741873,2.542157975533093,1.8789775445472845,2.397973784054172,0.7514820610716846,8.17579335055575,0.6608869801168701,0.14896983146353415,0.24354905243304079
2020-11-13,1.710593221777107,2.3741854024425746,2.113563318020126,4.41303619844356,589.7142857142857,10.61137814068337,0.1137289896644465,1.3291486764769853,2.549074187668772,1.8737422611473349,2.406735766848272,0.7413073855601242,8.166422362987952,0.6402012651529229,0.14827021063863652,0.23886133694250938
2020-11-14,1.7261389676202321,2.382671175183917,2.0942152600519877,4.548032029974871,567.5714285714286,10.751057432831008,0.11385698270393242,1.320475705820487,2.5609252814153938,1.867723231368871,2.4118249919938295,0.7316964103119671,8.156895620360919,0.621194256012109,0.14754786417511037,0.2345130296070249
2020-11-15,1.6614820513278021,2.3703694193073948,2.0939194110411856,4.772907621672893,581.8571428571429,10.898678503349275,0.11398852719749204,1.3120183977230844,2.577590751056682,1.860866139042095,2.413006385873568,0.7231619593971018,8.146910054978378,0.6052342992192815,0.14683301737663834,0.23076647724545468
2020-11-16,1.6153489560970018,2.3940892169786006,2.0894447758180594,4.832141462578966,546.4285714285714,10.931024411472626,0.1141292771958782,1.303781855252946,2.598892930836052,1.8531251236593462,2.410118780350386,0.7161129218314135,8.136188561970794,0.5934583081095738,0.14615289256017303,0.2278310490567599
2020-11-17,1.5750509481773631,2.3047768793190855,1.9943979342040028,4.375930780567301,591.5714285714286,10.250156542267751,0.11428434391958008,1.2957701462744216,2.624595434140952,1.8444632228414297,2.4030778298079722,0.7108167283460061,8.124480248406318,0.5866012790712642,0.14553065346297206,0.22583942017009334
2020-11-18,1.589951719187949,2.305118226069479,1.9573782343847732,4.401284596327643,608.2857142857143,10.253732775969842,0.11445819995440776,1.287986218717479,2.654402135453141,1.8348526473802451,2.391877157366381,0.7073753579570397,8.111559609263962,0.5848666986703834,0.14498475391897447,0.2248315844322278
2020-11-19,1.58824770891251,2.3007811345895304,2.021945096094492,4.8802913039057785,610.4285714285714,10.79126524350231,0.11465464346971009,1.2804318330339381,2.687956994723972,1.8242748842014307,2.3765876984869725,0.7057197950102879,8.097224855959574,0.5878847766927567,0.14452876101362136,0.22475069677911064
2020-11-20,1.561616568004274,2.281886854231889,2.0372218607953463,5.435974404263078,625.4285714285714,11.316699687294587,0.11487682133500603,1.2731075186800944,2.724844991635343,1.8127206274235257,2.357355259617701,0.7056247175795826,8.08129564200516,0.5947777829697672,0.14417167575128056,0.225452245161685
2020-11-21,1.531006291205038,2.2495769419536935,2.092179122438181,5.536752430134684,652.4285714285714,11.409514785731593,0.11512730452281401,1.266012559979881,2.7645943873096397,1.8001895425302992,2.3343963591110484,0.7067413684855924,8.063610435128048,0.6043104917267512,0.1439187201491953,0.22672471350256745
2020-11-22,1.5192279605014736,2.219488844692699,2.0878020742527217,5.757804742308492,638.1428571428571,11.584323621755384,0.11540820425121802,1.2591450149757317,2.8066804667890417,1.786689873344045,2.3079924657439,0.7086433707491429,8.044023776586153,0.6150767361891073,0.14377250642002035,0.22831735335300302
