"family","colleagues","friends","strangers","total","dates"
2.412676435470065,5.15544006618487,4.14429339228529,10.770534819980746,17.9262670882221,2020-09-25
2.4051964531480063,5.171861311727411,4.130120676310323,10.714630860017433,17.824597336861927,2020-09-26
2.402594346864607,5.187180358188583,4.115619048097523,10.660007731789701,17.72241554422777,2020-09-27
2.405241188666901,5.200119534620555,4.100792781511417,10.606658087325085,17.619765287957183,2020-09-28
2.4135386946722153,5.2094201553142545,4.0856461441974234,10.554571321243793,17.516690021340757,2020-09-29
2.427884517591546,5.21390797192598,4.07018339943822,10.503733688430911,17.41323304776576,2020-09-30
2.4486116451865567,5.212559871318566,4.054408808190453,10.454128426874126,17.309437495683863,2020-10-01
2.475906044674579,5.2045682641504145,4.038326631295174,10.405735885189893,17.205346294117493,2020-10-02
2.509711529764043,5.1893991260066095,4.021941131854001,10.358533654363537,17.1010021487193,2020-10-03
2.5496348089473324,5.166839427578585,4.005256577763648,10.312496703234137,16.99644751839761,2020-10-04
2.594866007474827,5.137029809784263,3.988277244400461,10.267597517261835,16.891724592519907,2020-10-05
2.6441300771328655,5.100478879956125,3.9710074174464673,10.22380624012259,16.786875268705476,2020-10-06
2.695682192689564,5.058056440394361,3.953451395848624,10.181090817685318,16.681941131217197,2020-10-07
2.747355648109987,5.010964275760344,3.935613494901662,10.13941714393722,16.576963429961463,2020-10-08
2.796664453229813,4.960684735972219,3.9174980494457596,10.09874920843416,16.471983060104275,2020-10-09
2.8409556365860227,4.908909126776216,3.8991094171694964,10.059049244866518,16.36704054231059,2020-10-10
2.8775992000628547,4.857449698087592,3.8804519820081413,10.020277880344647,16.262176003612886,2020-10-11
2.9041977816631066,4.8081406209443145,3.861530157627513,9.982394285021993,16.157429158914095,2020-10-12
2.9187942593831764,4.762734591045135,3.8423483909834295,9.94535632168967,16.0528392931291,2020-10-13
2.9200543894091187,4.7228024377638365,3.8229111659462753,9.909120694991847,15.948445243967761,2020-10-14
2.9074033599703024,4.689643242719404,3.8032230069804314,9.873643099927058,15.844285385362035,2020-10-15
2.8810996898464794,4.664211930035017,3.7832884828679907,9.8388783693175,15.74039761153836,2020-10-16
2.842236648619091,4.647070097171106,3.7631122104660752,9.804780619944403,15.636819321735839,2020-10-17
2.7926694543130295,4.638364095240935,3.7426988584871617,9.77130339706445,15.533587405569902,2020-10-18
2.734874857870062,4.637832188084991,3.722053151291525,9.73839981703885,15.430738229040122,2020-10-19
2.6717572650056765,4.644840215838812,3.701179872681035,9.706022707823085,15.328307621180205,2020-10-20
2.606421310035628,4.658442786060241,3.680083869683402,9.674124747081434,15.226330861347252,2020-10-21
2.541934078270786,4.677464843909966,3.6587700563161634,9.642658597706657,15.124842667146778,2020-10-22
2.481100622809743,4.700596743573497,3.637243417319146,9.61157704054056,15.023877182989036,2020-10-23
2.4262740806365484,4.726494825358812,3.6155090118453606,9.580833104106059,14.92346796927147,2020-10-24
2.3792169764520437,4.753879105869703,3.5935719770989185,9.55038019117659,14.823647992181764,2020-10-25
2.3410239205525363,4.781620049694402,3.5714375319093525,9.520172202022138,14.72444961411479,2020-10-26
2.312108747177679,4.808807472070101,3.549110980232488,9.490163654184617,14.625904584696487,2020-10-27
2.292252131026945,4.834796314063241,3.5265977145662806,9.460309798648469,14.5280440324069,2020-10-28
2.2806996993006075,4.859226167539235,3.503903219272497,9.43056673228383,14.430898456794194,2020-10-29
2.2762962625524064,4.882013799183812,3.4810330737930757,9.400891506451584,14.334497721270697,2020-10-30
2.2776393911028574,4.903320305940921,3.457992955751988,9.371242231669594,14.23887104648167,2020-10-31
2.2832352486848735,4.923496709125204,3.4347886439322743,9.341578178249637,14.144047004236967,2020-11-01
2.2916411811475172,4.943013569532625,3.411426021118935,9.311859872823588,14.050053511995278,2020-11-02
2.3015826581113688,4.9623814352204665,3.387911076798393,9.282049190685765,13.95691782789016,2020-11-03
2.3120362615518477,4.982069529233058,3.3642499097053316,9.252109443886294,13.864666546286882,2020-11-04
2.3222749398223015,5.0024300215903645,3.340448730208035,9.222005465016476,13.773325593858317,2020-11-05
2.331876154173666,5.023634545048555,3.3165138625238653,9.191703686634687,13.682920226168411,2020-11-06
2.3406973724901707,5.045628397769361,3.2924517467566954,9.161172216285816,13.593475024750695,2020-11-07
2.3488262635733705,5.068106259173587,3.2682689407479524,9.13038090707331,13.505013894669887,2020-11-08
2.356514702176642,5.0905113839804645,3.2439721217342443,9.099301423746189,13.417560062553395,2020-11-09
2.364106236791804,5.112058298201874,3.2195680878040145,9.067907304268969,13.331136075080439,2020-11-10
2.371966057728986,5.1317771569250725,3.195063759146324,9.036174016844127,13.245763797915261,2020-11-11
2.380420907863377,5.148576274280429,3.1704661790853397,9.004079012361613,13.161464415071599,2020-11-12
2.3897140726103436,5.161318009105997,3.14578251489436,8.971601772251276,13.078258428694852,2020-11-13
2.399977904740306,5.168902259414564,3.121020058383837,8.938723851717366,12.996165659248666,2020-11-14
2.4112236488919994,5.170351323755904,3.096186226257558,8.90542891833603,12.91520524609258,2020-11-15
2.42334598406944,5.164889834182052,3.0712885602327087,8.871702785999702,12.835395648436897,2020-11-16
2.4361379992069843,5.15201383195954,3.0463347269187655,8.837533444192427,12.756754646661683,2020-11-17
2.449311461275758,5.131543799481878,3.0213325174516763,8.80291108258438,12.679299343986045,2020-11-18
2.462517306376655,5.103657519768856,2.996289846879235,8.767828110933914,12.60304616847457,2020-11-19
2.4753622219195415,5.068899937362358,2.9712147532949107,8.73227917428855,12.528010875367267,2020-11-20
2.4874188010582348,5.028168663407342,2.9461153967170715,8.696261163478077,12.454208549719885,2020-11-21
2.498228745830103,4.982675321650661,2.921000057711509,8.659773220895092,12.381653609341482,2020-11-22
2.507300625354503,4.933884487794686,2.8958771357557254,8.622816741561644,12.310359808016145,2020-11-23
2.5141054157831624,4.883433449087985,2.870755147343205,8.58539536948268,12.24034023899599,2020-11-24
2.5180741755568974,4.833037323130177,2.8456427238271043,8.547514989290342,12.171607338752796,2020-11-25
2.518602564376672,4.784385147878125,2.820548609003091,8.509183713188033,12.104172890976043,2020-11-26
2.515066448065818,4.739033319644059,2.795481656431057,8.470411863204482,12.03804803080458,2020-11-27
2.5068516233353737,4.698303154955726,2.7704508264969934,8.431211948776156,11.973243249280513,2020-11-28
2.493398928834939,4.663189344409654,2.7454651832151757,8.391598639677373,11.909768398013194,2020-11-29
2.474263925336619,4.63428563185881,2.7205338907728573,8.351588734326604,11.847632694041923,2020-11-30
2.44918818529619,4.611733195371128,2.6956662098193873,8.311201123500595,11.78684472488638,2020-12-01
2.4181772579436362,4.595195959933672,2.670871493502029,8.270456749495752,11.727412453773628,2020-12-02
2.3815787424524797,4.583865496859587,2.6461591832516245,8.229378560783964,11.669343225031312,2020-12-03
2.340152719128399,4.576496348973268,2.6215388043212227,8.187991462214676,11.612643769636817,2020-12-04
2.295126119912259,4.571470674056886,2.5970199610819553,8.146322260827429,11.55732021091252,2020-12-05
2.2482225066592862,4.566889147637936,2.5726123320800243,8.104399607343305,11.503378070357453,2020-12-06
2.2016592167996265,4.560683243227146,2.548325664860004,8.062253933415874,11.450822273606416,2020-12-07
2.158105002050241,4.55074244423748,2.524169770559074,8.019917384730487,11.399657156507548,2020-12-08
2.120593216121124,4.5350487551204255,2.500154518278356,7.977423750050368,11.349886471310072,2020-12-09
2.092388381264436,4.511810165614207,2.4762898292370497,7.93480838631902,11.301513392953934,2020-12-10
2.07680760204024,4.4795845468976685,2.4525856707158082,7.892108139939305,11.25454052545403,2020-12-11
2.07700270395621,4.437385850955978,2.4290520497964305,7.849361264359446,11.20896990837111,2020-12-12
2.0957138975004233,4.384765433751352,2.405699006904452,7.806607334108472,11.16480302336323,2020-12-13
2.1350107619914547,4.32186277773874,2.3825366091631976,7.76388715543432,11.12204080081049,2020-12-14
2.1960407979646255,4.249421760961,2.3595749435661575,7.7212426737108695,11.080683626507385,2020-12-15
2.2788089958033546,4.168770787192501,2.336824109976886,7.678716877788882,11.040731348416905,2020-12-16
2.38201309479305,4.0817674088636995,2.314294213964121,7.636353701481086,11.002183283480818,2020-12-17
2.5029578706581423,3.9907103820618786,2.2919953594820397,7.594197922379864,10.965038224481521,2020-12-18
2.637567558700457,3.8982242282342687,2.2699376414041113,7.552295058220359,10.92929444695032,2020-12-19
2.7805084249181697,3.807123187157685,2.2481311379202915,7.510691261010688,10.894949716118578,2020-12-20
2.925423989863594,3.7202627982683127,2.22658590280734,7.469433209163103,10.86200129390711,2020-12-21
3.065274350715434,3.6403881424819446,2.2053119575825844,7.428567997870599,10.830445945950927,2020-12-22
3.1927596281552866,3.569987954621226,2.1843192835506886,7.388143027982737,10.800279948655806,2020-12-23
3.3007971664347826,3.5111633642187527,2.1636178137546804,7.348205893645586,10.771499096283879,2020-12-24
3.383014121235014,3.465518974814916,2.143217424841448,7.308804268977375,10.74409870806597,2020-12-25
3.4342126679528606,3.434082430412148,2.1231279288527256,7.269985794062344,10.71807363533823,2020-12-26
3.4507650603879183,3.4172566642118456,2.1033590649526595,7.231797960551842,10.693418268701517,2020-12-27
3.4309004564666385,3.4148068312891606,2.0839204911028713,7.194287997167965,10.670126545201562,2020-12-28
3.374854506273657,3.425881663008418,2.0648217756966933,7.157502755411789,10.64819195552909,2020-12-29
3.2848652950373065,3.449066818769989,2.046072389163985,7.121488595783534,10.627607551238718,2020-12-30
3.1650139938974955,3.4824659093480625,2.027681695557301,7.086291274825127,10.608365951985718,2020-12-31
3.020923820047086,3.5238033578799572,2.009658944132192,7.0519558332999885,10.590459352780577,2021-01-01
2.859344866686264,3.5705422433266047,1.9920132609322394,7.018526485825198,10.573879531260776,2021-01-02
2.6876633842005853,3.620009784960163,1.9747536403911665,6.986046512273381,10.558617854980008,2021-01-03
2.513380880989027,3.669523174746461,1.957888936963046,6.954558151260832,10.54466528871487,2021-01-04
2.3436101981035606,3.716509001216654,1.9414278567930814,6.92410249603661,10.53201240178958,2021-01-05
2.1846323610214324,3.7586104488948022,1.9253789494398594,6.894719393084557,10.520649375419067,2021-01-06
2.0415500365890367,3.7937776895015114,1.9097505996611606,6.866447343746568,10.51056601007146,2021-01-07
1.9180619051354149,3.820338278893088,1.8945510192746062,6.839323409170325,10.501751732850682,2021-01-08
1.8163686908578442,3.8370458108654675,1.879788239104685,6.813383118875917,10.494195604900177,2021-01-09
1.7372076699396921,3.843106442008698,1.865470101027848,6.788660383232354,10.487886328828811,2021-01-10
1.679999851111217,3.83818410011554,1.8516042501259973,6.765187410120104,10.482812256160514,2021-01-11
1.6430840960221664,3.822386160539077,1.8381981269606609,6.74299462605112,10.478961394808545,2021-01-12
1.6240061867496909,3.796232090186109,1.8252589599777882,6.722110602001474,10.47632141657612,2021-01-13
1.6198286959493204,3.7606080165285505,1.8127937580548115,6.702561984202266,10.474879664684563,2021-01-14
1.6274293653937904,3.7167104024384052,1.800809303199644,6.684373430117969,10.474623161330523,2021-01-15
1.6437609575048928,3.6659820366604765,1.7893121434127872,6.667567549828583,10.475538615274143,2021-01-16
1.666053252596721,3.610043432653727,1.7783085857226375,6.652164853013719,10.477612429458766,2021-01-17
1.6919468556333497,3.5506225139707017,1.7678046894030421,6.638183701720314,10.480830708664786,2021-01-18
1.719557546290786,3.489485194976111,1.7578062593843695,6.625640269078165,10.485179267198115,2021-01-19
1.7474779681066226,3.4283691737906503,1.7483188398656422,6.614548504107164,10.490643636615296,2021-01-20
1.774729657941584,3.3689229601007895,1.7393477081384787,6.604920102740795,10.497209073486541,2021-01-21
1.8006822325858698,3.3126518723619487,1.7308978686309833,6.596764485170187,10.504860567197605,2021-01-22
1.824957786145831,3.260872455847929,1.7229740471797674,6.590088779590301,10.513582847792314,2021-01-23
1.8473373502308772,3.214676487695806,1.7155806855390945,6.584897812410038,10.523360393856354,2021-01-24
1.8676830478077435,3.1749054374429733,1.7087219361343238,6.5811941049635,10.534177440443525,2021-01-25
1.8858849521363052,3.1421359321757674,1.7024016570680107,6.578977876738255,10.546017987045548,2021-01-26
1.9018363780918046,3.116676427951245,1.6966234073845152,6.578247055113177,10.558865805605773,2021-01-27
1.915436136835559,3.0985749123398993,1.6913904426016968,6.578997291574556,10.572704448577827,2021-01-28
1.9266118598208717,3.087637061120475,1.6867057105144418,6.58122198435605,10.587517257029363,2021-01-29
1.9353553844214457,3.0834538558568045,1.6825718472771993,6.584912307426477,10.603287368791433,2021-01-30
1.9417597319311195,3.0854372544863757,1.6789911737708836,6.590057245722161,10.619997726653475,2021-01-31
1.9460475083796103,3.0928621155810214,1.675965692259087,6.596643636502777,10.637631086603944,2021-02-01
1.9485824908387115,3.10491223432326,1.6734970833388227,6.60465621668224,10.656170026116378,2021-02-02
1.9498593803463105,3.1207280832668154,1.6715867031905465,6.614077675967633,10.675596952480387,2021-02-03
1.9504706899580828,3.1394536935981483,1.670235581130409,6.624888715615766,10.695894111177076,2021-02-04
1.9510538726926656,3.160280091505562,1.6694444174696743,6.6370681125952355,10.717043594297841,2021-02-05
