date,family,colleagues,friends,strangers,total
2021-02-23,1.3931101500582446,2.7379677618220746,1.1943547250125477,2.889685572170293,5.44334398284571
2021-02-24,1.4539617017621989,3.253648390876226,1.2357771577427248,5.030346698576362,7.257730325641705
2021-02-25,1.7152894156249534,3.7897404858960697,1.3799722754493313,4.456983727483631,7.487941844042925
2021-02-26,1.2567466639307654,2.979888274268904,1.3906019263037948,4.2942903794593335,6.576346133416622
2021-02-27,1.683031049832546,2.63211088971782,1.396676124643297,7.200654533834789,8.706724904628198
2021-02-28,1.9152125551031611,2.4039327954448426,1.343444423375903,6.4225541974006735,8.169769690959795
2021-03-01,2.189823315873851,3.46374280269547,1.9741118065937333,4.809428142910842,8.368688735036912
2021-03-02,1.5699921248777617,3.485821062374777,1.3226593410972693,5.0169877859921215,7.56703008637591
2021-03-03,1.485189908541395,3.456712057269666,1.334087204953707,7.6173803670669,9.25850533834473
2021-03-04,1.4930049669053174,3.9598653327868587,1.1054418726714588,4.205801438180125,6.9573012529484375
2021-03-05,1.3631095835881315,2.652460513374543,1.1477581127894292,8.260615169362014,9.021695652137277
2021-03-06,1.966335328105872,3.7337106304702985,1.5513263839377207,3.9290510072194467,7.421934019763416
2021-03-07,1.957400555260026,1.9867626197187307,1.438378775400184,3.423445708686089,6.1146045098890065
2021-03-08,2.0906669064260637,2.6916259417489856,1.379224073237428,5.2993741872092155,7.730088516926541
2021-03-09,1.5155543770588704,3.738419441796802,1.5412120868415455,4.901657583800617,7.736855125761585
2021-03-10,1.6308930433349353,3.0599769721419667,1.5372402045179212,6.252126881956704,8.403217929799347
2021-03-11,1.5453086161719891,3.12679871796006,1.2002309081568057,10.19526142391325,10.820747054811848
2021-03-12,1.373409905873401,3.6657831211276726,1.5061244431153784,7.2902111211243055,9.186157407824401
2021-03-13,1.8759176833449318,3.348859751569644,1.9156060465897422,4.8617271843110395,8.111129606134353
2021-03-14,2.4141700989862906,3.438227967896681,2.087159551165645,9.203352471931955,11.511422267206765
2021-03-15,2.043606400362053,2.8812460243641187,1.3683642617948404,2.5229237298145932,5.925350101103048
2021-03-16,1.732903412570168,3.4383916884937955,1.468406886708628,4.685622445114118,7.545508313402051
2021-03-17,1.6430347874241058,4.001212265235164,1.5297802179117537,7.158944955506022,9.35912402255958
2021-03-18,1.3860602272398213,4.191299008527924,1.211940721962769,6.143739137093244,8.47867994568853
2021-03-19,1.576788991993312,4.017020810980005,1.5440766163533932,3.549999121008121,6.9366789215718345
2021-03-20,1.8965664221602443,3.70158282971689,1.705427963137865,4.808094936778109,8.131415552981515
2021-03-21,2.261519442823569,2.3202922596104205,1.946631936172949,5.055652971624423,8.052792614317468
2021-03-22,1.9281135774054092,2.6004663267374335,1.6035526564693878,3.909288496817034,6.843888383886918
2021-03-23,1.600859526184818,3.4479511638188054,1.629426552513206,7.194214654312809,9.3362943660209
2021-03-24,1.9250356723942388,4.244176100126964,1.6820872851592028,4.5540319749011715,8.227798128801526
2021-03-25,1.546646750778132,3.523603648812776,1.715002559963406,3.195288620195918,6.707542742835415
2021-03-26,1.8655837667276503,5.1285599578367735,1.6157441216145365,6.72132736836779,9.907565954144443
2021-03-27,2.1854128318694044,4.11678214423175,1.9042834481506572,6.5466773388831445,9.943880200420978
2021-03-28,2.068818775805294,2.8737164988436024,1.7319494588132114,4.571957845704747,7.639649862179005
2021-03-29,2.342350752380295,2.823006544073507,1.8427393215490622,7.760098733305975,10.074488336374634
2021-03-30,1.7294234462798252,2.8888231600176546,1.4655215776072197,4.478113561076631,7.111962861056107
2021-03-31,1.9787735125877366,2.623876206363061,1.5062053711123207,8.235761121720111,9.763782935431337
2021-04-01,2.36652676645275,3.198128062274125,1.6059764049824161,6.229518445647462,9.065128416477322
2021-04-02,2.888304902348304,2.727158132725402,2.0410936580764156,9.679328118389149,11.899103957491725
2021-04-03,2.875138874870342,2.4441373423740007,1.7961172755082997,4.359158651313013,7.870529366601691
2021-04-04,2.8350567032957392,1.7151230275717884,1.8589140607358363,5.928181128128187,8.702402358986573
2021-04-05,2.6723784589277115,1.4509237276068934,1.6625229281076233,4.812594620790528,7.497016444506372
2021-04-06,2.126103962662809,3.0851973186045027,1.847051888336191,4.511032943908558,7.8574997730219875
2021-04-07,1.7470569107960396,4.172715699540474,2.027041136355475,6.928432664688182,10.019427091768641
2021-04-08,1.5942482292816575,4.786216361271592,1.8221719010536577,5.53307357159023,9.008097446011229
2021-04-09,1.6286503883155887,4.061812651787694,1.8884347459109663,6.442293451192405,9.451986773371308
2021-04-10,1.6902701186452482,3.7027280803945035,1.9204603312645603,7.903836135551798,10.300069646420333
2021-04-11,2.244157339448251,2.790083154127831,1.8857842829743832,2.9292430570740553,6.752532968757618
2021-04-12,2.11766052334874,3.5024855618672057,1.7666095121360406,4.6279440325060035,8.047540322335337
2021-04-13,1.39584904012402,4.3441720816240945,1.8556243327273503,6.175288417983531,8.987780855038668
2021-04-14,1.5201740649343205,4.463089032584148,2.0053483708895667,5.24042180834148,8.811813684434034
2021-04-15,1.7633229913982107,4.363634829130416,2.115921880146422,6.287329876975346,9.701084474230163
2021-04-16,1.6896161982172053,4.881813862706163,1.921621195651637,9.114614476250205,11.850042379987546
2021-04-17,2.122513247134719,4.303140156654746,2.205346332170933,7.784224315878723,11.084284552609109
2021-04-18,2.227375875467175,2.594671504169223,2.1318493225886574,9.15273161086852,11.142140840067773
2021-04-19,2.206298707068604,3.433961416102727,2.068854541871492,4.845672056163227,8.488437827355709
2021-04-20,1.516474083331861,3.8870581051313633,2.0395360281086843,4.346834308652682,7.913179733266355
2021-04-21,1.4927081784441858,3.6196187470857377,2.0733078912319773,4.304401209353105,7.818806325079669
2021-04-22,1.5254184783907347,4.956913594892002,2.0466894221544725,6.669170960560706,10.074926163370762
2021-04-23,1.7034102234777981,4.138427168602675,1.9144772994876889,9.238027437268896,11.427309950195227
2021-04-24,2.193795592364277,4.05877511391967,2.110045036282806,12.69086518011507,14.323095247488636
2021-04-25,2.3904809284603945,2.8507891846093156,2.567735355539486,7.156876377251433,10.456414800025229
2021-04-26,1.9851395199921873,3.1363449097470504,2.092619152046742,5.8285149828154506,8.85372747976951
2021-04-27,1.6226136467183303,4.785621817612937,1.8853592516190465,5.906131571559368,9.349410987184754
2021-04-28,1.7112491689445903,4.509444875422323,2.2320312563320552,6.753808928482209,10.314427481087913
2021-04-29,1.8318331583441807,4.395072400599984,2.039676055275361,10.011757372389832,12.374936926008601
2021-04-30,1.9317926140274113,4.8370946843799905,2.1366852261532094,10.779810176857316,13.324821366028122
2021-05-01,2.650436650063522,2.0880883248116606,1.813122038336696,5.43119352652966,8.217207278984311
2021-05-02,2.5538003476377913,2.9747393538277542,2.360031691759228,10.577987235837242,12.835167756629158
2021-05-03,2.207221632551666,3.286482127313414,2.167395424632465,5.131249662597947,8.651354605321817
2021-05-04,1.86767267442534,4.405345035134213,2.3519826309725165,8.415816260251278,11.69089384731352
2021-05-05,1.8054404496542968,4.44494603467941,2.561980161706967,11.733535815424387,14.093102358846343
2021-05-06,1.4931474000274825,4.587667724682521,1.9696665094048418,7.813325122569067,10.579917731270104
2021-05-07,1.9401413810362873,4.271797453489369,2.0524834263708476,6.033071097191871,9.619450872071537
2021-05-08,2.0662415214442587,5.327633643895824,2.7612319749590277,8.046090078678276,12.328071741311637
2021-05-09,2.826342793707836,2.768002276113914,2.609512700410344,7.293701007537819,10.822987149425723
2021-05-10,2.865132667539836,4.168991665720074,2.4777427688649376,9.678615224832722,13.058630257030337
2021-05-11,1.7771459964729852,4.552039585976597,2.2872394009406656,8.9380759859296,11.885583427922782
2021-05-12,1.639257713370281,5.213618851453005,2.417783736364307,6.281203105734029,10.372665008996814
2021-05-13,2.0028455012336113,4.719916517949383,2.7549778845671877,5.377882925873731,10.104330908291976
2021-05-14,2.786812172488683,3.6269382252251896,2.7057190935438613,15.111427576741079,16.735288221990643
2021-05-15,2.435455697815495,2.827849429050197,2.2554520845879966,10.17674427836651,12.316435310350007
2021-05-16,2.5874223061924595,2.2716756737339874,2.1617161468586077,10.116308636943018,11.989652972492454
2021-05-17,2.5288417907803247,3.6639823337616577,2.546593685017559,9.847389858505572,12.839714603008737
2021-05-18,1.6699595152700573,4.8281431168773805,2.475788794227321,4.959384284922867,9.343916732528749
2021-05-19,1.9427496253508343,4.462021455598685,2.5418842964225195,4.915397114740513,9.237496914709212
2021-05-20,1.897632452828676,4.826475889029531,2.770958347697614,9.258318085297635,12.806604514109214
2021-05-21,1.958491583256853,4.583845774279398,2.300938243494717,7.247672757223832,10.893966660629207
2021-05-22,2.049138134884087,4.968192611402625,2.81823888676499,9.528166169288166,13.180576675519893
2021-05-23,3.0219444875755817,2.9180496422301965,2.927790213110748,7.8476868793313646,11.725422060032358
2021-05-24,3.0467572583336446,1.992486306705614,2.5540331590065595,6.61347361557667,10.100708710620209
2021-05-25,2.96929953160041,3.6452862673225743,2.3198106536402414,8.0769091706561,11.706548316293329
2021-05-26,1.8405250816842749,4.581458438936163,2.435438167167774,9.849422445226061,12.788278457993087
2021-05-27,1.584121791261666,4.962519713773732,2.451104082682369,8.04987580736014,11.507229593661771
2021-05-28,2.0283888760783078,4.860392298236403,2.6405333637420716,6.156074292971567,10.62463487199593
2021-05-29,2.09281758241367,4.846471208902303,3.348329929691085,10.80270437341221,14.568746793943536
2021-05-30,2.552487542390921,3.2670101148199553,3.5895776793958136,10.784540785328721,14.190951219771575
2021-05-31,2.274077927805545,3.951354393277213,2.5288431984095388,6.676606458865995,10.531851583059375
2021-06-01,1.953704282284302,4.698532156511985,2.9019608075489667,9.876207488444004,13.273260478687085
2021-06-02,2.2525468706519343,5.2514809700955105,3.2791428967572513,8.618706527304814,13.33945411553152
2021-06-03,2.0444810840164727,4.713119759097585,2.8050752552982474,6.103691957847392,10.682374203637309
2021-06-04,2.1623291204333754,4.879071761564269,2.726701106000309,6.709932127801828,11.08011876955631
2021-06-05,2.48682025258298,4.622021184409284,2.6521848457429367,6.766540571505719,11.226748880557103
2021-06-06,3.4358631432735884,2.8601253064521055,2.959590327473454,8.317507853581091,12.403845830678515
2021-06-07,3.1101216976749635,3.7988686899276147,2.886939868487906,10.47625439133006,14.076862569831846
2021-06-08,2.170555636256587,5.15803807627124,2.7965996571496596,10.849497610195517,14.162320666231212
2021-06-09,2.2190006723955777,5.319122938280634,2.750844385218641,8.25242223607207,12.427823582493925
