"family","colleagues","friends","strangers","total","dates"
1.696938071932068,2.1928844014775444,1.8665135434327362,4.571897132485973,10.61140454327529,2020-11-07
1.6949082293795172,2.1781615196017268,1.8528157891188328,4.558059128230367,10.573811442636174,2020-11-08
1.6929740769225434,2.16510765776846,1.842009540081949,4.54401409036697,10.535622466608805,2020-11-09
1.691127788900112,2.153871856056292,1.83409529079511,4.529769095256584,10.496808652494794,2020-11-10
1.6893614306585403,2.1445686171756657,1.8290293680584149,4.515331589928482,10.457343351332849,2020-11-11
1.6876669786440748,2.1372748281478473,1.8267248596321033,4.500709252841361,10.4172022853494,2020-11-12
1.6860363409832577,2.1320272980776074,1.8270532537654545,4.485909861977529,10.376363601170352,2020-11-13
1.684461378506244,2.128820976878501,1.829846750450019,4.470941171062996,10.33480791874727,2020-11-14
1.6829339261651153,2.127607908345868,1.8349011932204886,4.4558107946238845,10.292518375951635,2020-11-15
1.6814458147955276,2.128296958072085,1.8419795595165773,4.440526102503821,10.24948066878327,2020-11-16
1.6799888931671578,2.13075434259211,1.8508159382170069,4.42509412437916,10.20568308713988,2020-11-17
1.6785550502651514,2.134804971100122,1.8611199151381013,4.40952146471934,10.161116546087104,2020-11-18
1.6771362377418826,2.1402345953736113,1.8725812812063998,4.393814228548871,10.115774612569256,2020-11-19
1.6757244924758299,2.1467927474860113,1.8848749737667219,4.377977958276858,10.069653527495515,2020-11-20
1.6743119591715558,2.1541964288006867,1.8976661591357264,4.362017581768875,10.022752223135955,2020-11-21
1.6728909129328444,2.1621344979461186,1.9106153640799586,4.345937371747189,9.975072335760467,2020-11-22
1.6714537817387993,2.1702726903057954,1.9233835653526974,4.329740916516457,9.926618213450517,2020-11-23
1.669993168751107,2.1782591873467023,1.935637149706795,4.3134311019268425,9.877396919016514,2020-11-24
1.6685018743790427,2.185730641177158,1.9470526617952149,4.297010104403189,9.827418227952906,2020-11-25
1.6669729180279005,2.192318548378555,1.95732126393035,4.28047939478958,9.776694621362958,2020-11-26
1.6653995594553372,2.197655857680062,1.9661528396222014,4.2638397526819904,9.72524127379102,2020-11-27
1.6637753196599585,2.2013836887018328,1.973279681933835,4.247091290850614,9.673076035900172,2020-11-28
1.6620940012259315,2.203158034005106,1.9784597177579382,4.2302334892865865,9.620219411939022,2020-11-29
1.6603497080479332,2.2026563142398734,1.9814792298654407,4.213265238344957,9.566694531946794,2020-11-30
1.658536864360943,2.1995836564094895,1.982155049759662,4.196184890400286,9.512527118651363,2020-12-01
1.6566502330004333,2.1936787682575614,1.9803362057004665,4.17899031937897,9.457745449022704,2020-12-02
1.6546849328198427,2.1847192875481767,1.9759050214999816,4.161678987488233,9.402380310452893,2020-12-03
1.6526364551934816,2.1725264935164046,1.9687776725594037,4.144248018421568,9.346464951542263,2020-12-04
1.650500679535414,2.1569692789017694,1.9589042158862546,4.126694276287731,9.29003502748371,2020-12-05
1.6482738877668839,2.137967294570346,1.9462681202860261,4.109014449483151,9.233128540045438,2020-12-06
1.6459527776676293,2.1154931945379665,1.9308853313602847,4.091205138707176,9.175785772169183,2020-12-07
1.6435344750495975,2.0895739269185714,1.912802913212873,4.073262948304192,9.118049217210071,2020-12-08
1.641016544694713,2.060291035577463,1.8920973147379954,4.055184580108607,9.059963502860954,2020-12-09
1.6383970000022927,2.027779957641567,1.8688723129482303,4.036966928966023,9.001575309819348,2020-12-10
1.6356743112956056,1.992228323055947,1.8432566889433843,4.0186071791072635,8.942933285269584,2020-12-11
1.632847412741492,1.9538732835730688,1.8154016938240651,4.0001029005597974,8.884087951269905,2020-12-12
1.6299157078414015,1.912997919414325,1.7854783621194512,3.981452144797159,8.825091608152153,2020-12-13
1.6268790734575034,1.869926791826991,1.7536747292182355,3.9626535388442017,8.765998233057989,2020-12-14
1.6237378623421141,1.8250207283699316,1.7201930069357385,3.943706377082341,8.706863373755661,2020-12-15
1.6204929041446219,1.7786709445107602,1.6852467678632834,3.924610710025882,8.647744037896945,2020-12-16
1.6171455048751728,1.7312926195682143,1.6490581846698762,3.9053674293751035,8.588698577896233,2020-12-17
1.6136974448105788,1.683318056792374,1.6118553652403793,3.885978348687484,8.529786571628945,2020-12-18
1.6101509748334082,1.635189566128275,1.5738698186197182,3.866446279049442,8.471068699168333,2020-12-19
1.6065088112017007,1.5873522137098532,1.5353340803923374,3.8467750991748897,8.412606615796307,2020-12-20
1.6027741287523338,1.5402465842330848,1.4964795195589666,3.826969819401426,8.354462821543837,2020-12-21
1.5989505525480123,1.4943017009969766,1.4575343423733436,3.807036639106313,8.29670052753439,2020-12-22
1.5950421479832153,1.4499282436196999,1.4187218021657748,3.7869829971126565,8.239383519421006,2020-12-23
1.59105340937162,1.4075121953698526,1.3802586180782195,3.766817614708967,8.182576018226214,2020-12-24
1.5869892470429756,1.3674090409269284,1.3423536000327012,3.746550530960416,8.126342538908862,2020-12-25
1.582854972984098,1.3299386215135862,1.30520647228319,3.7261931300413496,8.070747746999766,2020-12-26
1.5786562850646149,1.2953807381220157,1.2690068836678783,3.70575816037589,8.015856313660912,2020-12-27
1.5743992498939456,1.2639715754344318,1.2339335892822825,3.685259745427354,7.961732769538105,2020-12-28
1.570090284362168,1.2359009995256247,1.2001537857660591,3.664713386031217,7.908441357789626,2020-12-29
1.5657361359228033,1.2113107620671961,1.1678225807834215,3.644135954221696,7.856045886684964,2020-12-30
1.561343861681203,1.1902936230819168,1.1370825765570458,3.623545678555004,7.804609582177138,2020-12-31
1.55692080635754,1.1728933838781592,1.1080635474639884,3.6029621209825233,7.7541949408627,2021-01-01
1.5524745791981482,1.1591058021543479,1.0808821926557926,3.582406145381941,7.704863583748581,2021-01-02
1.548013029914019,1.148880342905871,1.0556419463388058,3.561899877898154,7.656676111253379,2021-01-03
1.5435442237293853,1.1421227021302762,1.0324328306431372,3.541466659298975,7.609691959873104,2021-01-04
1.5390764156275802,1.1386980257971862,1.0113313388014997,3.521130989589354,7.563969260943712,2021-01-05
1.5346180238850289,1.138434734433082,0.9924003395108658,3.5009184651771594,7.519564701935499,2021-01-06
1.5301776029875631,1.1411288541935234,0.9756889967365183,3.4808557089184426,7.4765333907113085,2021-01-07
1.525763816026286,1.14654874859521,0.9612327026814145,3.4609702934115316,7.434928723178627,2021-01-08
1.5213854066727406,1.1544401412110097,0.9490530250559566,3.441290657943651,7.394802254761634,2021-01-09
1.517051170835164,1.1645313185570285,0.9391576730039124,3.4218460195249234,7.356203576111382,2021-01-10
1.5127699280995996,1.1765384040071263,0.9315404889474912,3.4026662784755883,7.319180193464867,2021-01-11
1.5085504930605418,1.1901705976684758,0.9261814760998928,3.383781919058303,7.283777414053834,2021-01-12
1.5044016466468522,1.2051352834900602,0.9230468733630544,3.365223905670616,7.250038236950875,2021-01-13
1.5003321075489033,1.2211429131457618,0.9220892907113452,3.3470235751334902,7.218003249728493,2021-01-14
1.4963505038529195,1.2379115860977494,0.9232479189047724,3.3292125256287948,7.187710531288451,2021-01-15
1.4924653449876735,1.2551712563258566,0.9264488274528924,3.311822502854271,7.159195561205185,2021-01-16
1.488684994087962,1.2726675081307228,0.9316053641520798,3.2948852839732647,7.132491135903527,2021-01-17
1.4850176408775082,1.2901648557998628,0.9386186682693141,3.2784325599478317,7.107627291974655,2021-01-18
1.4814712751722268,1.3074495344027612,0.9473783075755493,3.262495816846597,7.084631236909084,2021-01-19
1.4780536611020942,1.3243317612167549,0.957763047003354,3.247106216721489,7.063527287503823,2021-01-20
1.4747723121475085,1.340647458978487,0.9696417537987265,3.2322944786489325,7.04433681617361,2021-01-21
1.471634467082187,1.3562594430482868,0.9828744407355556,3.2180907605236366,7.027078205373041,2021-01-22
1.4686470669115252,1.3710580844603932,0.9973134453787429,3.204524542190487,7.011766810306088,2021-01-23
1.465816732890946,1.3849614695560506,1.0128047396227622,3.191624510489195,6.998414930073455,2021-01-24
1.463149745704591,1.3979150843583317,1.029189359919358,3.1794184467740862,6.987031787376372,2021-01-25
1.460652025879713,1.4098910580009418,1.0463049448533788,3.1679331174599956,6.9776235168676894,2021-01-26
1.4583291155072522,1.420887004368609,1.0639873631532155,3.157194168123821,6.970193162209481,2021-01-27
1.4561861613335867,1.43092450469199,1.0820724119373595,3.1472260216784846,6.964740681864786,2021-01-28
1.4542278992827808,1.4400472762468994,1.1003975621060587,3.138051781108123,6.961262963617516,2021-01-29
1.4524586404626607,1.4483190736520402,1.1188037253756593,3.129693137235021,6.959753847788908,2021-01-30
1.4508822587021606,1.455821369674719,1.1371370156031158,3.1221702819615995,6.960204159077531,2021-01-31
1.449502179660689,1.4626508620874175,1.1552504758119917,3.1155018274014292,6.962601746926417,2021-02-01
1.448321371543995,1.4689168521239186,1.173005741765067,3.1097047312882604,6.966931534282685,2021-02-02
1.4473423374544216,1.4747385386046579,1.1902746130384974,3.1047942290171027,6.973175574588397,2021-02-03
1.4465671093963952,1.480242269977816,1.2069405033624667,3.1007837726413836,6.981313116805682,2021-02-04
1.445997243951657,1.485558794471295,1.2228997434781732,3.097684977116308,6.99132067825261,2021-02-05
1.4456338196313414,1.4908205463669937,1.238062711893086,3.09550757404213,7.003172124994133,2021-02-06
1.4454774359057518,1.4961590041682502,1.2523547716487666,3.094259373126979,7.016838759504643,2021-02-07
1.4455282139052974,1.5017021541736022,1.2657169944838487,3.0939462315493413,7.03228941529013,2021-02-08
1.4457857987797207,1.5075720907185965,1.2781066575039481,3.0945720313651166,7.0494905581327165,2021-02-09
1.4462493636958333,1.5138827820943148,1.2894975015675882,3.0961386650623917,7.068406393592873,2021-02-10
1.4469176154474317,1.5207380288710133,1.2998797449771553,3.0986460293311655,7.088998980382395,2021-02-11
1.4477888016447784,1.5282296390049226,1.3092598506099424,3.1020920270730103,7.111228349198202,2021-02-12
1.4488607194446592,1.5364358416319095,1.317660049249754,3.106472577638141,7.135052626586312,2021-02-13
1.4501307257761247,1.5454199587922337,1.3251176264593694,3.1117816352360883,7.160428163384687,2021-02-14
1.4515957490110136,1.5552293514322453,1.3316839847812534,3.1180112154269537,7.187309667280407,2021-02-15
