date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated
2021-01-17,11369,989,15043.42857142857,806.8571428571429,83019213,18.120418187328,0.9718920641383855,1199464,0.014448029036362943
2021-01-18,15974,1148,14720.42857142857,792.4285714285714,83019213,17.731351622700362,0.9545122662492252,1266819,0.015259347254954102
2021-01-19,20398,1013,14488.285714285714,778.7142857142857,83019213,17.45172616161239,0.9379928543941819,1350448,0.016266692386014307
2021-01-20,17862,859,14429.42857142857,779.1428571428571,83019213,17.38083035240116,0.938509086014652,1429448,0.017218279339747535
2021-01-21,16417,879,13721.285714285714,766.8571428571429,83019213,16.527843638177725,0.9237104462278424,1494053,0.017996472696025195
2021-01-22,12257,349,13325.285714285714,743.1428571428571,83019213,16.050845620863345,0.8951456298951631,1562786,0.018824389481986538
2021-01-23,6729,217,12918.285714285714,732.8571428571429,83019213,15.56059765862357,0.8827560710038806,1603271,0.019312047682263623
2021-01-24,6412,903,12369.714285714286,730.0,83019213,14.899821184421834,0.8793145268674132,1628952,0.01962138571465379
2021-01-25,13202,982,11784.57142857143,717.8571428571429,83019213,14.194992945273317,0.8646879642874269,1681217,0.020250938779677423
2021-01-26,17549,941,11632.42857142857,725.0,83019213,14.011730720006428,0.8732918246285952,1731882,0.02086121919753684
2021-01-27,14022,839,11472.285714285714,719.0,83019213,13.818832171157432,0.8660645819420139,1782817,0.02147475187460522
2021-01-28,12321,794,11429.714285714286,713.0,83019213,13.767553163524072,0.8588373392554323,1829627,0.02203859725820335
2021-01-29,11192,399,10930.142857142857,712.0,83019213,13.16579917126275,0.8576327988076687,1879448,0.022638711354683642
2021-01-30,5608,175,10453.285714285714,689.8571428571429,83019213,12.591405454886345,0.8309608317500468,1914051,0.023055518485823275
2021-01-31,6114,861,10294.142857142857,692.1428571428571,83019213,12.399711446485114,0.8337140670592205,1939806,0.023365747878144785
2021-02-01,9705,975,10031.857142857143,677.1428571428571,83019213,12.083777694757408,0.8156459603427668,1998058,0.024067416779776026
2021-02-02,14211,786,9663.857142857143,653.1428571428571,83019213,11.640506809980412,0.786736989596441,2063578,0.024856631681150723
2021-02-03,12908,855,9510.57142857143,650.7142857142857,83019213,11.455867967058937,0.7838116770804436,2128156,0.025634499811507488
2021-02-04,10485,689,9119.857142857143,596.4285714285714,83019213,10.985236806397024,0.7184223384875636,2190228,0.026382182158243297
2021-02-05,8616,231,8886.57142857143,573.2857142857143,83019213,10.704234727654464,0.690545830982178,2259591,0.027217687549025548
2021-02-06,4535,158,8318.857142857143,556.1428571428571,83019213,10.020399907738396,0.6698965661633737,2305188,0.027766921856992307
2021-02-07,3379,481,7883.428571428572,513.4285714285714,83019213,9.49590858134077,0.6184454813231866,2333476,0.02810766225885567
2021-02-08,8072,813,7579.0,493.7142857142857,83019213,9.12921205360017,0.5946988267815616,2386507,0.028746442103709174
2021-02-09,10237,666,7221.571428571428,491.85714285714283,83019213,8.698674882128103,0.5924618230928578,2446737,0.029471936815397178
