date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated
2021-03-02,51683,1329,54935.857142857145,1219.4285714285713,331002647,16.596802968423738,0.3684044772695039,58765480,0.17753779473552064
2021-03-03,60782,1297,53494.0,1187.4285714285713,331002647,16.161200064360816,0.35873688086505584,60517479,0.1828308007458321
2021-03-04,60467,1178,52545.28571428572,1167.5714285714287,331002647,15.87458172631644,0.35273779202479566,62489323,0.18878798573474853
2021-03-05,57687,1569,51365.0,1127.142857142857,331002647,15.518002791077377,0.340523819781676,64512100,0.1948990456260611
2021-03-06,51311,1014,51331.28571428572,1080.2857142857142,331002647,15.507817287722691,0.3263676964751627,65870164,0.19900192520212687
2021-03-07,38067,693,50371.142857142855,1058.5714285714287,331002647,15.217746236676728,0.3198075417721444,66551755,0.2010610960461594
2021-03-08,39558,810,49609.0,1037.142857142857,331002647,14.987493438383288,0.31333370489416573,68037966,0.2055511235836129
2021-03-09,51447,1001,49633.28571428572,956.8571428571429,331002647,14.994830453511664,0.2890783960580058,69854384,0.21103874737291753
2021-03-10,54061,1145,49200.57142857143,916.4285714285714,331002647,14.864102107489016,0.27686442381488613,71928882,0.2173060628122409
2021-03-11,55132,1028,49179.57142857143,897.1428571428571,331002647,14.857757747348597,0.27103797062470536,74222810,0.22423630346376053
2021-03-12,57857,1007,49297.71428571428,870.8571428571429,331002647,14.89345016800252,0.26309673072105155,76357166,0.23068445733607684
2021-03-13,48282,731,49301.0,848.2857142857143,331002647,14.894442822990477,0.2562776225429141,77759820,0.23492204882579082
2021-03-14,37920,558,49816.857142857145,797.4285714285714,331002647,15.050289656099684,0.2409130496858448,78412034,0.23689246811370665
2021-03-15,40385,626,50305.0,742.2857142857143,331002647,15.197763660180035,0.2242537094531798,79915393,0.2414343018833925
2021-03-16,51470,843,50183.857142857145,738.0,331002647,15.161164902363197,0.22295894207758407,81852839,0.24728756625320886
2021-03-17,57672,789,50773.57142857143,729.0,331002647,15.339324893245168,0.22023993058883304,83993617,0.2537551217830593
2021-03-18,58549,642,50973.857142857145,718.7142857142857,331002647,15.399833688598008,0.21713248888740325,86303875,0.2607346973874804
2021-03-19,57009,977,51788.0,706.4285714285714,331002647,15.645796331048675,0.21342082241069552,88532348,0.2674671903756709
2021-03-20,52410,668,52496.28571428572,680.5714285714286,331002647,15.85977821932213,0.20560905924460132,89954787,0.27176455480127926
